"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"Homo sapiens: RHOA GTPase cycle",-0.071977535114233,0.148491116605162,0.270339197766286,-0.143270512154321,-0.218039587294962,-0.00320485829097653,0.166415605220264,-0.183880358319173,-0.289842251696415,-0.152226009873873,0.209255683602121,0.0136344139739462,-0.0572376795624572,-0.106920784737691,-0.0911465859445189,-0.149808643969664,-0.11726990696496,0.137184067746995,-0.173907001284898,0.182297376884604,0.263525838269426,-0.0560484379445666,-0.0475513970081466,-0.0160949590764455,0.137567013150296,0.0570581702820926,-0.0303574325362422,-0.122833214415651,-0.327176599757385,-0.141613061945834,-0.262346273802378,0.0793012848191075,-0.00266183014540441,0.107222814267598,-0.0532188728670575,-0.235127104263285,0.0151526242895885,-0.196508573508113,-0.229160183750027,-0.200758085135486,0.123241242502134,0.00585819611228966,-0.115992725159802,0.000939781959370639,-0.203535750935652,0.159795208326071,0.0629627523834053,-0.163885433482784,0.0808998527456452,0.13965654434998,-0.332831604129662,0.0471604124424216,0.231073378762222,0.235651258598525,0.0189570666111716,-0.139057605193388,-0.221062527890977,-0.0240130557382225,0.231009762111254,0.0501966231647364,0.0255150362207807,0.111995678255407,-0.101783879935572,-0.282956469940019,-0.299036562663611,-0.165637890037154,0.289286093527801,-0.00982265416566069,-0.325970393967002,0.320782790746734,-0.0130108630530966,0.00645425923184698
"Homo sapiens: RHOB GTPase cycle",0.0327587913182647,0.130373100828975,0.303156380327024,-0.0468330620622974,-0.361493087395517,0.174638909296556,0.161455235007376,-0.216014830207569,-0.306505126647655,-0.0613161516527375,0.190483902025465,0.0337289706943594,-0.0981527857646141,-0.116780041752369,-0.139309031727754,-0.279925386234866,-0.158719359046322,0.010149301238044,-0.235533623152844,0.202787422249834,0.378363549659054,-0.0595976102812679,-0.272207592017742,-0.0205216795078974,-0.0478543454760738,0.224804770030454,-0.114820106491038,-0.206145510181119,-0.307779331136595,-0.0416018659981504,-0.32908654494361,0.0992877796696851,0.164823834127659,0.0166781961387245,-0.0455745938669345,-0.326149194033248,-0.0124391455782575,-0.193252860889831,-0.125420731789691,-0.143891862314473,0.0486633699787681,0.143681160879682,0.109539013215634,-0.00945409790478685,-0.409223417315063,0.253932157836928,-0.0527355372327806,-0.260377709218484,0.0318295029107042,0.211282479452097,-0.341213117583798,0.157710470438957,0.261196342565676,0.328718565175244,0.161805029921153,-0.275720831985419,-0.428231228634529,-0.210005367231852,0.286076660050616,-0.105240679980741,-0.0584345927284166,0.294040544914529,-0.247285101222415,-0.277073321806935,-0.326779204805283,0.0687323943664391,0.413245504822053,0.0761415904234602,-0.401105432422589,0.376909048740531,0.184097265729516,-0.152044841408154
"Homo sapiens: RHOBTB GTPase Cycle",0.173143777604988,-0.408650754621993,0.395952195675211,-0.106151483605804,-0.236979803273088,0.139102777839461,0.293461296430858,0.329344173209055,-0.447845326555528,-0.262571378728284,-0.222597213040337,0.38386014681372,-0.21430964432019,0.45995469233965,-0.0844299365534644,-0.334783810659887,0.0628535590015793,0.444553339758945,-0.470702865154103,0.268681696749269,-0.0766111917640638,0.0693091238009243,0.120226234759907,0.167739995959374,-0.0799094113164616,-0.0430726381983218,0.287914979739153,-0.314599333002552,-0.360905368680925,-0.040806455803391,-0.303835699158805,-0.10729325220108,-0.422384118309786,0.0254810367391716,-0.174613272831233,0.368528703814597,0.0377684653262214,-0.0896199451871295,0.00839039080508872,-0.0646850216142106,-0.0219086693776794,0.1053841994377,0.410343677187663,-0.326801038702027,-0.465899189842821,0.228451489016688,-0.493785605047635,-0.0127130851397053,-0.160475276256832,0.142812900817265,0.166008804539363,-0.381043768536088,-0.182872915371045,-0.127341866985275,-0.0651135786992645,0.220680461172037,-0.329663562947588,-0.239891879552682,-0.00457275615908499,0.248727891732263,-0.0368524232771083,-0.131755322784653,0.227586155139906,-0.457163755867685,-0.199172097496653,0.0440738335686728,0.459800670740294,0.252857290132856,-0.383139881275344,0.129741610686667,-0.0895387969062065,0.120976754345669
"Homo sapiens: RHOBTB1 GTPase cycle",0.244955029469008,-0.325043771652169,0.495807846474247,-0.225248962667649,-0.257845894214507,0.349277852519128,0.465304566160465,0.19205362593322,-0.333140117533073,-0.385192953518162,-0.24415715842861,0.355390416290466,-0.115074356764879,0.495965930357641,-0.0016113986937879,-0.243246118107171,-0.0346505798204701,0.480135687129911,-0.453833373820896,0.213371629709763,-0.283294847016177,0.188464447523187,0.137595376619459,0.171345909650658,-0.152664120696063,-0.159271858844973,0.390403597826056,-0.38463167471937,-0.37932535812783,-0.160345313864863,-0.234093575230115,0.0424597763747556,-0.511180296622217,-0.0698762790520359,-0.217628714822574,0.408470295600029,-0.110415822409716,0.203204203921717,-0.0237996072771438,0.0461842163624584,-0.180257131103425,0.272946144444714,0.293586619016027,-0.41980169083248,-0.486925001019931,0.10841233096541,-0.522264127461106,0.0792687863690789,-0.202310757327352,0.00153600221425459,0.0369778753643825,-0.312768372839388,-0.161394674864741,0.107172825129135,-0.0579894490006104,0.116245978638367,-0.36343745067661,-0.179538895366219,-0.0866019764835363,0.297852155184917,-0.192519810967902,-0.219807232822082,0.3473051991513,-0.417375319208637,-0.16543430298719,-0.0283403564337728,0.54555914492069,0.250441915502224,-0.357630074706916,0.196305276746389,-0.0607620108505425,0.0027053500407416
"Homo sapiens: RHOBTB2 GTPase cycle",-0.0346899182183538,-0.589797593504079,0.248584599489861,-0.088642947653382,-0.261075629455717,-0.0604176932563789,0.129355728676029,0.4816295602934,-0.571772133102637,-0.189557183961683,-0.310782795137866,0.486072999687127,-0.157788043888913,0.461653353296888,-0.115056364400057,-0.325155557402002,0.218400885937173,0.516746509752329,-0.5048839078555,0.246671545977213,-0.0432212697769756,0.0241469462804207,-0.104640030551683,0.159015780421085,-0.0259174270537388,0.0740993290739138,0.23335178004189,-0.389703016640935,-0.398718340549266,0.0915491101327005,-0.325306009317023,-0.246623384715474,-0.318007567245909,0.0593948938768134,-0.0225910170859066,0.374044061366909,0.129388415552413,-0.312964818087664,0.14942182600893,-0.00400719229266253,0.0251415128713719,0.104195085593248,0.535305234317486,0.021040959147987,-0.450363362379575,0.439156465046549,-0.591939312463397,-0.0189095774092425,-0.144767204691111,0.226804662435884,0.370001873077862,-0.338104926550484,-0.336068887120199,-0.387805277136627,0.0869336680939327,0.464430005878584,-0.258701541655278,-0.311426322614884,0.0857147073945968,0.248230225427768,0.0290915496797519,-0.157208053040982,0.163003676540815,-0.372920580206463,-0.174088111296604,0.0808560609588732,0.392167865844969,0.173869434600655,-0.414762849292215,-0.0892124910096963,-0.330398727655493,0.33802299382607
"Homo sapiens: RHOC GTPase cycle",-0.0334857636581878,0.111401826866992,0.320055455843934,-0.153618944081889,-0.287628632520476,-0.0319009082612038,0.192368537535951,-0.211604012499488,-0.341498006098163,-0.152917367813873,0.191120471076129,0.165124716799431,-0.0687355966376307,-0.104025375591038,-0.0990228391265418,-0.3245224519795,-0.0450070332368817,0.19751271912277,-0.198471354697885,0.230185692370886,0.348756085608149,-0.0854592960292074,-0.055613407162968,0.00146954435659574,0.0655009946660055,0.200471498371957,0.0349680577287942,-0.204881514487215,-0.305874653989164,-0.12366202401181,-0.255756345572993,0.0429441154524878,-0.0804735415233953,0.158288572600111,-0.00789718172767562,-0.323481947527582,0.0106827587415286,-0.259912136010498,-0.164654410413816,-0.156156773281067,0.222104553503815,0.03933408884445,0.0875921615964615,-0.167106906330866,-0.396594576692596,0.256047868392159,0.000133065654847775,-0.154686187827193,0.0274133651645831,0.170839391693391,-0.347668952185164,-0.0290711669859658,0.270329123281324,0.301447731720886,0.114448299564536,-0.206918511034263,-0.353593815796779,-0.0891796807289099,0.259974592366036,0.0141933567898049,-0.00894652415561248,0.257926160425807,-0.113732356228826,-0.385173482630442,-0.368344274998041,-0.0667369873274433,0.421884829773608,0.038142755121664,-0.485410103589824,0.422024132269825,0.0111139529004618,-0.0901643641648809
"Homo sapiens: RHOD GTPase cycle",0.0948060592626241,-0.0316959736968975,0.249627960197385,-0.330303760074922,-0.404647675510419,-0.0160709336440492,0.257228739455125,0.034594978333294,-0.172946474436906,-0.247861523819751,-0.0581809938212385,0.1329457917502,-0.156903157296795,-0.123925090892843,-0.175256410487798,-0.329343040067701,0.00823515026633029,0.411466079261465,-0.410770165217442,-0.13865770023806,0.270183357858699,-0.167151957483732,0.0384362650648058,0.0441612639637358,0.191324217575202,0.186113167528636,0.366334110036563,-0.232152541221515,-0.172940968665536,-0.325209729399014,-0.343470325834999,-0.191873008447066,-0.0223241068406492,0.266423511128202,-0.0278598658224165,-0.000298635053642859,0.0538387642502276,-0.138860133218055,-0.160690708652808,-0.116457572691383,0.197681857955772,0.0179779839506939,0.337390940531932,0.0252123786854679,-0.375379597137905,0.362732166524853,-0.164027537082489,-0.0710680288849918,-0.0171636171442686,0.0661806828143492,-0.233082710415477,-0.239231912344144,0.197462740321216,-0.0705653824520104,-0.00796821625455688,-0.0028466228397461,-0.0381299567923322,-0.0374529117506477,0.18642372530991,0.0430154266649181,0.0114174626246293,-0.10760769465805,-0.0681937480995206,-0.289252582175601,-0.275941462436509,-0.291810301231809,0.265816392310194,0.0271346690346611,-0.257210886569572,0.258884945728591,-0.0315033605471675,0.239800593463933
"Homo sapiens: RHOF GTPase cycle",0.0763156823429305,-0.0667811982219153,0.28825901063128,-0.375565893917298,-0.405215640932192,-0.0408381404180646,0.0571574841840697,0.108302775415366,-0.333796777008201,-0.378189009533684,-0.000199701093741372,-0.189167700314636,-0.174664575928592,-0.0108347733193947,-0.109586312637662,-0.246837795820512,0.117287685694725,0.347626263985026,-0.371425802395598,-0.223556355227974,0.494733752771405,-0.0720127330398893,0.0412397351798782,-0.177045209265294,0.326935177396524,0.329553375698473,0.316485652602399,-0.133906837297434,-0.183078266499863,-0.431286295218591,-0.316372559533037,-0.0458114269539455,0.147964650654733,0.361523949585013,-0.0227264831064797,-0.258581012596932,0.246875732827775,-0.117580863821187,-0.32980392897206,-0.206044768407389,0.257300904900557,0.102299377028522,0.27389453343723,-0.0680808009618405,-0.377682651266278,0.247100575608103,-0.0545209314276616,0.0752441305204932,0.0723109938974003,0.253965678536148,-0.350487451370469,-0.278167823788887,0.379087595205189,-0.00196166223075914,0.0489043556554908,0.116541538835405,-0.260730504492975,-0.180468470096488,0.272311748647067,-0.0778152357066111,-0.18746171054475,-0.0918399148576024,-0.0634441814585647,-0.286788781583405,-0.297792510876887,-0.116590051345029,0.302123885093266,0.0632565799302447,-0.193196094806659,0.385590427555474,-0.168547270273034,0.192209299814107
"Homo sapiens: RHOG GTPase cycle",-0.20713141734065,-0.0697840639665758,0.305388161137367,-0.215216470669474,-0.350581905672429,-0.153675304451651,0.280521208860944,0.191591757518876,-0.438922525645121,-0.286041182146753,0.162903745522962,0.0648070355221709,-0.264721759429619,-0.0693099708755259,-0.182451310208484,-0.333482041280285,0.0210758866037818,0.396326529331774,-0.232388793203391,0.0434893266239378,0.277067287931398,-0.0106287155485424,0.108939716086755,-0.0244961341744085,0.229993031082339,0.0398603737187577,0.366133337530346,-0.215631793416184,-0.257817011977409,-0.397757284415521,-0.292103124556957,-0.141873178453555,-0.100916116426799,0.208480058078479,-0.0602509648486514,-0.120762136220202,0.158929289589729,-0.24056229229875,-0.29201422004338,-0.150647487068838,0.317742849148145,0.177579927088538,0.215401195346942,-0.208534629378854,-0.430561687674927,0.16934740853506,-0.0347779780138367,0.0720202472366401,0.202100805968854,0.220509907381028,-0.315861193929609,-0.124451512924717,0.235193538307346,0.114632122472304,0.0634509576613766,0.0766439897076179,-0.0477457986363702,-0.110461302743949,0.331727110036249,0.110203131875253,-0.0488742677711381,0.056166331999189,0.0378408452475087,-0.283214705243835,-0.349742958135946,-0.25217974475216,0.369622440305329,-0.0355364930021604,-0.435352708862534,0.374318626852956,-0.172971417516255,0.276284398150928
"Homo sapiens: RHOH GTPase cycle",0.0499429882062148,0.216597901531258,0.13518464271449,-0.0999213214280166,-0.191027340472968,-0.373190096463896,0.389941625308554,0.216337233430009,-0.435323089643784,-0.111613128183979,-0.0396079771082083,0.320272594682233,-0.163085760175955,-0.0659475448366087,-0.107938376709234,-0.476353003502243,0.0109265482570353,0.156426488748758,-0.185250919655224,-0.00933277713935718,0.190799029728201,-0.0337309946969913,0.16795803835744,0.344328803603863,0.282051405117244,0.028852065964298,0.420266622229616,-0.299855597872248,-0.198526942091935,-0.509644698767055,-0.260524055779643,-0.0956989870386127,-0.409423418964129,0.203770335346601,0.13526321770267,0.175966291386427,0.0960999922020649,-0.132989532521669,-0.0679176733707153,-0.298195582579573,0.292264120554744,0.153308175895242,0.0766218907980263,0.116446200624565,-0.173072048754363,0.0328369977848954,0.0294550772880127,-0.146320100909387,0.130663922358058,0.0265223326976409,-0.107237523010615,-0.313071028405673,-0.0209672843065929,0.0895462566435121,-0.0221970683714484,0.076739399918187,0.0152084368224952,0.0586613182048634,0.0830986771255212,0.185562216705526,-0.0411127553015302,-0.126144745098813,0.231698237165569,-0.275913594662436,-0.337889513414107,-0.305180093000131,0.201781593909387,-0.061775354269276,-0.265873177895729,0.386688900332949,-0.0850259194153402,0.207143292256679
"Homo sapiens: RHOJ GTPase cycle",-0.197000077109259,0.0161042199220129,0.322710200022096,-0.298694683198936,-0.351740382314091,-0.140286885551849,0.169996706742589,0.0817631126720727,-0.347057654101961,-0.210609516181196,0.0385642158870948,0.148047577401435,-0.0565041313613233,0.0341044666825379,-0.0741928267577446,-0.329218616345469,0.103252561011968,0.331994603239288,-0.236180232233499,-0.0122909466834738,0.277775635670162,-0.00210206991462328,0.00467764652852773,0.199370590285887,0.234352001751878,0.11506295890779,0.156934436961225,-0.210390176772514,-0.247544411544816,-0.317814201278623,-0.270970948911074,-0.0596685269651317,-0.0527692755032164,0.297770266264463,0.0763720411572863,-0.112278001040384,0.077352658820337,-0.199167844195855,-0.167890102707494,-0.224152382585304,0.0606199258210834,0.158079219929899,0.0630824578436192,-0.0631711203659703,-0.244147436606299,0.170908850156401,-0.177138429665436,-0.0444305404821009,0.0961098838766162,0.0789845472133187,-0.165110492590835,-0.179102072237581,0.17342115577845,0.144347024115759,-0.00358493137767404,0.00920851961601574,-0.293619839081764,0.0260498388593884,0.229086426740082,-0.0289193466902941,-0.103714288333026,0.0697925097608972,-0.00403908140462833,-0.31833964754499,-0.288768067251828,-0.161718799751199,0.359225550897954,0.0104654444511967,-0.381177368332664,0.357189092748815,-0.0855458245409397,0.13889557440315
"Homo sapiens: RHOQ GTPase cycle",-0.0398359657161308,0.133869881474609,0.348617136077814,-0.290073394996447,-0.401258760927882,-0.110236563696665,0.198501613282458,-0.0486149577493676,-0.244929394491969,-0.328709588509504,0.159330673960828,0.0233391529356327,-0.013743813365571,0.0280692167155586,-0.187069090537299,-0.358085838898895,-0.0525950710653261,0.376144023709244,-0.148816333318197,0.0617385832889351,0.325895069019313,0.0349055760262491,0.0388008349181023,0.155990819180216,0.222430448781095,0.152251380431816,0.100973762618738,-0.0945835690091772,-0.156046974238617,-0.187774157099683,-0.270086436733378,-0.0375245205142153,-0.0681013927448498,0.221996293778814,0.0676695226774332,-0.212901168703774,-0.0932663263071263,-0.230241693408814,-0.232705172446198,-0.252984570581093,-0.0189217581390873,0.0150807144911465,0.052319785958929,0.0408347254614436,-0.312814239496547,0.138163980345142,-0.161853481204334,-0.114206269897279,-0.00160967754397742,0.0119808339003304,-0.193927834684217,-0.0580628902391404,0.169700778338512,0.214287686671023,0.0922006599381378,-0.206617170891336,-0.436221946666277,-0.0395479787958044,0.199043899849151,0.0274277573798194,0.00607994571292261,0.0741948213795681,-0.0951818050400245,-0.336702941186017,-0.333575789748697,-0.138335612240808,0.433022476891398,0.228145993095429,-0.401646156393877,0.461029301567427,0.0811009419384975,0.0382794835265033
"Homo sapiens: RHOU GTPase cycle",0.0423755562100875,0.262460331776991,0.270584416831818,-0.311696383254382,-0.115678737604725,-0.159806194305093,0.27640931105765,-0.0756615201296426,-0.266297488818746,-0.215206181425592,0.0279583052116393,0.0722404031032714,-0.145519911800777,-0.251967524218529,0.0100777995234558,-0.360205308057538,-0.109384950581011,0.129520683486244,-0.242904442781107,-0.0231004603654484,0.412131989492056,0.0424686380379818,-0.0574549852321308,0.263362543803195,0.180110851465686,0.362353952543768,0.0220692366427433,-0.38750795574434,-0.249337338296665,-0.364356849691502,-0.209143967123319,0.136753214198909,-0.240091757178422,0.147852990500193,0.33428766333648,-0.0418220531988232,-0.0324101615742649,-0.181214128703232,-0.0344809013903172,-0.228351358696579,0.0487351955122788,-0.0935074056975231,-0.0350971491014345,0.254248505352631,-0.159743762242344,0.117854959265467,0.00889387353647125,-0.00217825223610202,0.0466313128904514,0.0186420113558545,-0.349993033068503,-0.141689668834004,0.167126582821777,0.208824980268132,-0.138480971740819,0.115688157349737,-0.134063917281066,0.0320340477017328,-0.00405486977198688,0.444062273748122,-0.223257894105225,-0.0281058566302601,0.28114977528659,-0.376675433545967,-0.334777135976431,-0.42445387496237,0.443896670706929,-0.044965702533817,-0.445259036506982,0.388534259755217,-0.19475709712178,0.157363959943936
"Homo sapiens: RHOV GTPase cycle",0.0354782917157419,-0.0950228561250618,0.340372160061461,-0.311264425194632,-0.412722769575126,0.0221572188985822,0.264761050769053,-0.0947851681824381,-0.3430243551924,-0.229438350808477,-0.0132286750696264,0.175542290146051,-0.0379865230806247,0.0392918997893408,-0.107872159918068,-0.512342105141122,-0.200136375818408,0.414005575559643,-0.266774181177426,0.0254968910159683,0.376597803090742,0.0251677266944548,-0.294343191707466,0.271173056252115,0.115316197403074,0.394924277881003,0.139794555134269,-0.357779253683565,-0.161239151100572,-0.323881023442897,-0.273665879053419,-0.130022640210531,0.0858730580505428,0.0326531136595974,0.14109405017753,0.0812379486762033,0.104253892099657,-0.279876497304578,0.0239757334238013,-0.224878795470842,0.104796883571203,-0.0546605733153875,-0.0645317165216337,0.210433115475374,-0.217659713707406,0.380324381929038,-0.264668012523803,-0.0288600475755415,0.0136471122388148,0.0413526282883505,-0.330999383222528,-0.336546226355086,0.0335742007726994,0.0685102289703463,0.223100093781735,0.0169964570118466,-0.295536618604447,-0.181447162830142,0.305550158951741,0.221343898037208,-0.0389861087923321,0.0632398310885329,-0.110586077131851,-0.300970089657238,-0.162205821961638,-0.239573199348951,0.226495830138174,-0.0191999894740325,-0.470306627408167,0.19776275954704,0.00803103728252053,0.26302087042667
"Homo sapiens: Ribosomal scanning and start codon recognition",-0.136802034971071,-0.385680367941238,0.406837214854854,0.334768717292818,0.0311336109288401,-0.396565936644117,0.689745812900558,0.438483777435541,-0.458809230783488,-0.279922033133099,-0.240460496524985,0.367866602927745,-0.562540330331099,0.126920588644775,-0.20604068461259,-0.687951896781808,0.456458834717802,0.376785496688383,-0.38320336635701,0.604361787280634,0.123184437554397,-0.486225501594048,0.518268809943565,0.616906509885846,0.575850530964935,0.507284060321518,0.649724861106069,-0.743391011207528,-0.561544809626651,-0.679579161304637,-0.610460020135686,-0.496422458117216,0.475350932218369,0.130075087215144,0.210730283170334,-0.339972185098062,0.400464012225581,-0.171632512703091,-0.426036245930365,-0.592972645960208,0.492962793848733,-0.296991290590828,0.272172403159901,-0.172704891512197,-0.306440699897168,0.52661308966968,-0.242039794314864,0.0702044835071707,-0.139388809298632,0.685137562380257,0.541723652696531,-0.637856167890276,-0.487087441608135,-0.429145070968261,-0.396675095731541,0.291619094593576,0.631087403005881,-0.165281935765881,0.476570924564799,0.21925783646862,-0.506162143465325,-0.626500965442718,0.494218774828719,-0.54131560353723,-0.00788083811206261,-0.121121504731821,0.444046713816945,0.457878487228656,-0.489486064497984,-0.0272074834029482,-0.485100630760044,0.46320185646904
"Homo sapiens: RIP-mediated NFkB activation via ZBP1",-0.612249255778331,0.137059297993421,-0.424592526314014,0.174246113181291,0.332732425311518,0.378688405128729,0.356041422318347,0.11265816132257,-0.652410431037655,-0.462368036257544,0.42547811288201,0.156653391772273,0.398719139566124,-0.447283020506084,-0.23393103990893,-0.386782482093245,0.0625502847399169,0.573645262853711,-0.391787490885788,0.614363493424584,0.0719909995780084,-0.236741459823787,-0.147789170925284,0.338891838305948,0.534284935642413,0.118373637526968,-0.259937828227811,-0.418383692044989,-0.712294376657236,-0.499013173147151,-0.361150779529013,0.227032346396358,-0.175957515361676,-0.248170622984717,0.0712351215752857,-0.0359871426393365,0.380859925383788,-0.413147397271719,-0.189032986008807,-0.396949396471982,0.190371452897167,-0.324460929441698,0.0142334454764784,0.05326580385357,0.139266229290682,0.449711796994296,0.0212214488469805,0.298060128595473,0.283794116457321,0.454017507580011,-0.0226809939937877,-0.278975425659478,-0.215582181863604,-0.395820308514744,-0.149216723732366,0.316227553830792,0.0839381541417289,-0.0553104157799838,-0.0131088423077558,0.550906023810254,-0.632409447781511,-0.176480669893606,0.608044817019041,-0.229460996599771,-0.0724412138198753,-0.134386034743678,0.359095819129362,-0.33332591802087,-0.456841472553112,0.434933911099874,-0.600646348531063,0.428306156566973
"Homo sapiens: RIPK1-mediated regulated necrosis",-0.325299817827688,0.102668984615851,-0.16430327808472,0.213444656532559,-0.0360878263781487,0.322788850252737,0.321939430472145,-0.19314691336755,-0.578657776175033,-0.404634864803037,0.397308018168693,0.448979042843989,0.16932289336701,-0.216393232297502,0.137836929137143,-0.487866906960922,0.0470656854544332,0.335565057782643,0.0539712660693583,0.196812039969223,0.378467402587722,-0.242370469317366,0.123321677273195,0.110815103144153,0.525573639079756,0.361096540652822,0.218244976217277,-0.455542440196805,-0.57373474854212,-0.342646861049363,-0.553258029951082,0.1584507715218,-0.17815525326534,0.0020392570777813,0.267471580890058,-0.22341180654223,0.427305382470816,-0.144655251688927,-0.311788571543784,-0.462963818312432,-0.0219689035054056,-0.516760367961743,-0.342205573344276,0.162232845777664,0.0515043655926285,0.255476743292465,0.200390493687262,0.313521189188033,0.0432422993622062,0.432615778759406,-0.0620357540034879,-0.311277968554369,-0.236590296766243,-0.313551241068319,-0.330343180967312,0.323094069031057,0.201586611978895,0.0868422538208672,0.384357285127772,0.51764107816542,-0.430096359725875,-0.190596417567286,0.404130322422806,-0.157072285409574,-0.0964769948254093,-0.326979308410486,0.106263878969645,-0.365647161917662,-0.277747912348036,0.281126282538253,-0.568616699106505,0.273232547851996
"Homo sapiens: RMTs methylate histone arginines",-0.438773113266546,-0.172982934387618,-0.26393340118075,-0.29597901022461,0.000995269695445555,0.0995190099933158,-0.0910534334134598,0.551025816039649,-0.418069320775328,-0.330700499970592,0.0238101910884201,0.387140746883,0.316175427586324,-0.556859248298707,-0.35524998154262,-0.277673582260199,0.605040794758383,0.616015023614908,-0.239884232104804,-0.211330723003883,0.329730095713201,-0.507627744833688,-0.128626585107196,0.12999926155948,0.362523536792192,0.249028447919364,0.569642211114922,-0.0696656246900902,-0.14203165030494,-0.426348836461857,-0.16725810023096,-0.101974461235305,-0.319734912307675,-0.427540764882649,0.200677136154116,-0.381761345579304,0.541307801044337,-0.463132359036329,-0.279718577988967,-0.521281973893641,0.308064543837873,-0.450082467601536,0.519224784022248,-0.208375227425983,-0.0429961006982038,0.637857703442222,-0.114814822880673,-0.421681362205709,0.501141485898302,0.130064583944939,0.218595367900448,-0.63748768714364,-0.162171580964107,-0.497461445096655,-0.452257997823419,-0.0394455762080992,0.599223040744218,-0.113296444485827,-0.107494153254637,0.293494193407133,-0.279731977351071,-0.410838424507069,0.0510619946886904,0.171625303365759,0.17340778717048,0.135111422397515,-0.288319039368008,-0.117019716366647,0.296887480750144,0.0356797998313391,-0.124259772002798,0.346969328582803
"Homo sapiens: RNA Pol II CTD phosphorylation and interaction with CE",-0.191876178644826,-0.342077064771564,-0.149759568138586,0.223460737411579,-0.0664371241651006,0.176190674229886,0.1295330223548,0.557530966200644,-0.482964509833781,-0.207780107501818,-0.128705909596456,0.432158906128955,-0.073522474441378,-0.0414097758712667,-0.239109948738394,-0.372635476983795,0.220502889853538,0.297845181368395,-0.289230119320502,0.325681788777186,-0.216319454641681,-0.376925248798116,-0.0642829431280472,0.00723864641452604,0.37459539420667,-0.262702028839456,0.451857108851384,-0.376916618932777,-0.348099340062858,-0.397724777056053,-0.312624464975296,-0.315590814640594,0.111007832281386,0.165394739573873,-0.412199681937636,0.114752461986058,0.383038675841327,-0.298820307425675,0.113753951251593,-0.381024396081244,0.443941988848653,-0.0170450727527419,-0.00252318130455345,-0.038249571889469,-0.208556751738427,0.266779954629342,-0.261883989890497,-0.164619269008648,0.225029594254965,0.380459961037363,0.255047770857612,-0.285449721956595,-0.279987679380481,-0.386883804099271,0.200843980135151,-0.0231277946352632,0.409745396185085,0.264871134232904,0.273002718652531,0.390800411694143,-0.0691554851849902,-0.0601401191737581,0.1025809653814,-0.330714607165676,-0.290734894421711,-0.247249318243819,-0.192621977182595,-0.285667509535524,-0.149139436787677,-0.262740943482911,-0.383365111967062,0.442015182557205
"Homo sapiens: RNA Pol II CTD phosphorylation and interaction with CE during HIV infection",-0.191876178644826,-0.342077064771564,-0.149759568138586,0.223460737411579,-0.0664371241651006,0.176190674229886,0.1295330223548,0.557530966200644,-0.482964509833781,-0.207780107501818,-0.128705909596456,0.432158906128955,-0.073522474441378,-0.0414097758712667,-0.239109948738394,-0.372635476983795,0.220502889853538,0.297845181368395,-0.289230119320502,0.325681788777186,-0.216319454641681,-0.376925248798116,-0.0642829431280472,0.00723864641452604,0.37459539420667,-0.262702028839456,0.451857108851384,-0.376916618932777,-0.348099340062858,-0.397724777056053,-0.312624464975296,-0.315590814640594,0.111007832281386,0.165394739573873,-0.412199681937636,0.114752461986058,0.383038675841327,-0.298820307425675,0.113753951251593,-0.381024396081244,0.443941988848653,-0.0170450727527419,-0.00252318130455345,-0.038249571889469,-0.208556751738427,0.266779954629342,-0.261883989890497,-0.164619269008648,0.225029594254965,0.380459961037363,0.255047770857612,-0.285449721956595,-0.279987679380481,-0.386883804099271,0.200843980135151,-0.0231277946352632,0.409745396185085,0.264871134232904,0.273002718652531,0.390800411694143,-0.0691554851849902,-0.0601401191737581,0.1025809653814,-0.330714607165676,-0.290734894421711,-0.247249318243819,-0.192621977182595,-0.285667509535524,-0.149139436787677,-0.262740943482911,-0.383365111967062,0.442015182557205
