"","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_11","R3388_YZ_12","R3388_YZ_13","R3388_YZ_14","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_23","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_30","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_17","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_22","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28","IP.108b","IP.115b","IP.124b","IP.127","IP.138b","IP.140b","IP.148","IP.197","IP.214","IP.28","IP.31b","IP.36","IP.38b","IP.52","IP.57","IP.58b","IP.67b","IP.73","IP.82b","IP.89b"
"Homo sapiens: Sensory perception of taste",-0.136026087709404,0.241597731176711,0.0733406869673133,-0.0289559044797332,0.229418916114266,-0.117888491282137,-0.0696097027207637,-0.0669975367817214,0.0160015917638403,0.223977520317435,-0.27659085364867,-0.0662938538650946,0.169929210694044,0.0544357195396826,0.242743477309943,0.340206997803712,0.0513606766136349,-0.355493875045351,-0.191069431015964,-0.25659397586975,-0.0595114090174023,0.26975125119636,0.119061750786954,-0.350452698718212,-0.349600373072211,0.254755299291127,-0.182762404901803,0.172384525454637,0.244648666697015,0.130791352651273,0.0186104595465521,0.00155969876640855,-0.0453358275808582,0.0163090255135227,-0.0808654972535913,-0.278065776823511,-0.0811257547124987,0.0208446111768327,0.013364142798265,0.173069487121399,0.08858436125936,0.0784904156684118,0.371496029336366,-0.0389159754484353,-0.186123867664475,-0.229904949290037,-0.112801254570821,0.192275494293647,-0.268265373178788,-0.283579076394029,0.170468241198543,-0.0369765749938572,0.129692520631654,0.192870455126771,0.0191831691111375,-0.00174136098036876,-0.239239120246807,-0.186761545439495,-0.0585382447584387,-0.130379340792417,0.236042243704385,0.00251999543777107,-0.0263095111927228,0.485205947023916,0.147546283453645,0.0133695618119626,0.125402610143945,-0.0581939416120374,-0.00191649064606633,-0.0666802059216648,0.243247532294903,-0.300057652977279,-0.254022655781645,0.0799277277371261,-0.0794114050393012,0.0624041508571338,0.250757978278816,0.0875254268975169,-0.0344556324114142,-0.187629502094095,0.238085865773161,0.226096424357129,-0.0774829125404644,0.0335452761904663,-0.19263487553459,-0.150386329197556,-0.240961452964426,-0.204988973920223,-0.150881627963701,0.163270822814784,0.0864438737997405,0.03148273554997
"Homo sapiens: Sensory processing of sound",0.133090740518619,0.25849743540075,0.181625929623369,-0.0232573141560985,-0.224692694746478,-0.065533775301235,0.0815308636556627,-0.203243457038195,0.0294705469964433,-0.213993743564965,0.230364161692171,-0.096447102538067,-0.118442065365641,0.0256036368387113,-0.0550357533674198,-0.133589397418189,0.131329019500858,-0.0489967163436465,-0.126470838754433,0.286783119374703,0.234301578872527,-0.21198119398558,-0.124236269116787,0.00690101893551182,0.197317296186229,-0.076244689284555,-0.203219499340625,-0.0729057115665132,-0.0925809266063689,-0.0932190001449886,-0.182538588038908,-0.27077780014639,-0.0877151432007538,0.28432337134284,0.120466894078989,-0.211523931365356,0.0937115871631473,-0.233053385869442,-0.288562006801207,-0.0679483937946748,0.1316863260246,0.0601339031126495,0.0010895791547374,0.198002432513828,-0.0277127846968265,0.18616602649213,0.176159148753163,-0.0607177986620162,0.070506296316079,0.200616501276315,-0.141307725542173,0.0385397272512857,-0.0832888598883106,0.0922587377057801,0.188728870510672,-0.173526014743753,-0.272497049051805,0.158905362343899,0.169910676613804,0.156078155623614,0.093665019518999,0.0286482521076226,-0.167199616019646,-0.0945646060504263,-0.18869502394597,0.0977366457554732,0.126046303748828,0.0249651585562854,-0.179654021232309,0.250034580852176,-0.0191187849663378,0.00805845985012746,0.0387843429726264,-0.256239386639885,-0.173788872245729,-0.286216632699283,0.302788331236447,0.216315335987847,-0.173466079015056,-0.336585427619604,0.0802036770020205,0.135905988984637,-0.267942879333468,-0.0102818462964902,-0.334911866847567,-0.138788037242031,-0.166982278208442,0.175835832206338,0.170109781015304,-0.202112433242834,0.243595211448494,0.276678713200527
"Homo sapiens: Sensory processing of sound by inner hair cells of the cochlea",0.13302091399622,0.236790830564469,0.205020580125069,-0.0287636828112369,-0.227656189086547,-0.0852556952984515,0.0605293382256799,-0.206085892094391,0.0179218583140333,-0.147384927348628,0.262566721254979,-0.121970036006918,-0.118436123244792,0.0239674294903768,-0.0684596062008175,-0.131276776030885,0.0979339024199757,-0.00387462177748059,-0.107128912859939,0.256801067459289,0.247329489040714,-0.230484573138137,-0.114694401122962,0.0278373043483645,0.180849272607718,-0.0711793824237415,-0.215635928621987,-0.0621992969976178,-0.102837839863244,-0.0843401624437622,-0.229833975510028,-0.275404532835775,-0.096082239440025,0.282753163458782,0.106250361390563,-0.227597057453855,0.119609898670175,-0.262984424427693,-0.304778848552363,-0.103259329893315,0.148658923953086,0.0555259725077564,-0.0390340203703567,0.205948610261812,-0.0317404864193876,0.192693110456265,0.151705584716915,-0.0839000828745707,0.0694039256300538,0.182089274933326,-0.131031343087061,0.0436096301992604,-0.0687215277581691,0.0726408410868598,0.112323309577712,-0.151312031361946,-0.266399074152211,0.118661603437526,0.167456952968936,0.19886657948538,0.0986778554598073,0.0324377862432046,-0.176570636103351,-0.068328884277247,-0.212152035593114,0.0623321402802675,0.0964199986396847,0.0324663015155719,-0.178535761907809,0.231136855970057,-0.0165829216033531,0.0696010861549792,-0.00920649577231611,-0.281878432107103,-0.166544069734031,-0.263085157477162,0.288428944977739,0.180181631098074,-0.126473368997242,-0.291377203847148,0.0555832132667052,0.155336584637278,-0.310267618429381,0.0259040014528295,-0.345277917632346,-0.08469043634243,-0.129601856814783,0.190233376936679,0.18967608663248,-0.196258255678047,0.241518351450519,0.276784999479547
"Homo sapiens: Sensory processing of sound by outer hair cells of the cochlea",0.152918031076678,0.221697021977771,0.130694094530463,-0.0278180163757854,-0.239825758434617,-0.0262849695269574,0.0412610897897759,-0.274337902831598,0.08526562808065,-0.217669570088521,0.294744672654691,-0.107844409997273,-0.0746644758233611,0.0200165488889543,-0.0264365348572116,-0.0265608080639126,0.0165283983829784,-0.0593554977109327,-0.125101766574426,0.179908408983072,0.27663532910128,-0.215075947793306,-0.151388187107444,-0.0367618354965013,0.271807649638349,-0.0241286233158304,-0.136236238493508,-0.0552157820473135,-0.15441206161179,-0.00768228485678701,-0.19961653707849,-0.275068744533082,-0.0605994526206294,0.275649827244644,0.196502439281556,-0.206921877608014,0.208048182309512,-0.288949394097243,-0.255951939990469,-0.158074541252599,0.111891412558509,-0.00867552693621015,-0.172823192830706,0.237456220728854,0.0339983374775079,0.248325773292192,0.169106809667737,0.00763354818761605,0.047453504632895,0.214940653074154,-0.0734463147338105,0.0165131089137696,-0.188543345722453,0.100042207492319,0.255805739810556,-0.223792564104918,-0.279909672797361,0.225877009953242,0.173371499421549,0.183891616857676,0.194993992546557,0.152082007123795,-0.236548502274585,-0.187101402014921,-0.195230510698763,0.181947439304053,0.0514944810343811,0.0518651336429014,-0.218139057403856,0.233272575357662,-0.0696161111939363,0.0329158158363461,0.0481513231993012,-0.190374044540044,-0.0644271556525525,-0.350358794554648,0.294948011336406,0.146206154098988,-0.142892319572168,-0.348330365992345,-0.0621295251865358,0.0969436537196645,-0.354960286100166,-0.0393242144854752,-0.351380101315908,-0.133958558534806,-0.131304561387488,0.127338569040119,0.0907636322669499,-0.0854008287781781,0.17470947097748,0.348690707650588
"Homo sapiens: Separation of Sister Chromatids",-0.385605054804867,-0.357127518767738,0.0252687659923547,-0.221528600355799,-0.0563498829292327,-0.0320890955600864,0.03352458916533,0.584388482375864,-0.497171557467747,-0.240400038296571,-0.266424203724019,0.350967827127235,0.0404612251085149,-0.352957691132202,-0.374151106900767,-0.358820137231948,0.155996050466302,0.487475538314416,-0.430703945724282,-0.315965753936573,-0.361906888344492,0.111362773063122,0.0670952012879204,0.0117182348758619,0.472682293458794,0.037475569296088,0.502691773197836,-0.0786972710627073,-0.385070594442875,-0.394848409341086,-0.33580114189185,0.145174956863999,-0.238488016193665,0.167821361609719,0.0541489473447218,0.287530520377112,0.514841032618056,-0.254418707233548,0.201041669201365,-0.219573515188419,0.321145831504434,-0.201644792922045,0.431725154479037,0.221427640358564,-0.408584549908455,0.466385266025326,-0.35362572390125,-0.184602681218194,0.325368814129908,-0.0475444994862083,-0.0221384576057288,-0.335309538152308,-0.168490458951221,-0.455446586100401,-0.165497679581421,0.246270179336581,0.286154159584716,-0.063781106669985,-0.142717497774564,0.253010625533825,0.0637536122162205,-0.201341437835683,0.145743887430923,-0.318827378272767,-0.0382076310361289,-0.227682796961765,0.148124615784732,-0.189628637203571,-0.00101384691840675,-0.00143867314728827,-0.304938219264078,0.442323890133515,-0.2248891754891,0.440881619014483,-0.387944689297222,-0.157190069980935,-0.525508635432,-0.414380751511831,0.21991442031299,0.462909554153444,0.270647797922693,0.292418300892083,-0.307469768387557,-0.066514717406872,0.553642405261599,-0.0541050053026819,0.309659520968493,-0.126526783085537,0.303617336779113,0.183920222828486,-0.215757075659835,-0.481031465258306
"Homo sapiens: Serotonin Neurotransmitter Release Cycle",0.102153680116996,-0.0355003054791744,-0.0365653094031334,-0.307272058188103,-0.17708557612719,0.355524420844949,-0.187608675919505,-0.152183752454762,0.166762557095863,0.0236031818419333,0.420764438240898,-0.259432929485681,0.0226995116494111,-0.116655585152009,-0.425082506364313,0.159674223732976,0.263609543617752,-0.00388334352177816,0.342144552499801,0.350035729768041,0.0790915368749343,-0.295663513298709,-0.261687383138239,0.0596932954143292,0.114909684436224,-0.476105015938136,-0.45549441665286,0.232117600807595,0.0257419745609449,0.390477197640437,-0.0450936799599462,-0.285352373431011,0.13836454228521,-0.155024962359719,-0.331640824294184,-0.430869730454337,0.0278687369009645,-0.12114246155147,-0.290799501227154,0.149947659267154,0.0889188847712634,0.0241635918633012,-0.117664373127438,-0.00688246064035125,0.0592117291268563,0.206707771201689,0.268276558452734,-0.144068489786643,0.0222982334073364,0.38151828954674,0.161878054135102,0.187637873489252,0.194784988590304,0.0921470231390453,-0.222260781143748,-0.000344326580863918,-0.20421776665542,-0.119421541534824,0.143917241976654,0.042220226256527,-0.142596681388887,-0.047081178614079,0.0465099803589814,0.336570123223743,0.230835002347864,0.228952043107345,-0.0182677956740125,0.242623734798397,-0.31965512049229,-0.175367459965416,0.177899413235932,-0.143716166338547,-0.199318010602843,-0.517628203841421,-0.397130522473657,-0.130655154893063,0.378313622799891,0.293190464638738,-0.237714502893201,-0.46812471253728,0.490591978466422,0.0919532069733174,-0.167386366057175,-0.0193489678950899,-0.306768940083175,-0.12093723585342,-0.374140626377489,0.0844672008923034,-0.302103131459206,-0.507344690017775,0.633457932951909,0.30311021781561
"Homo sapiens: SHC-mediated cascade:FGFR1",0.245386169677257,-0.270570024120706,0.32116216719873,-0.231813619095578,-0.157313547526262,-0.195320910946005,0.361095557773738,-0.201467684921273,-0.0106249932132877,-0.317234473834161,0.0477650913195777,-0.326141204540709,-0.128858459064434,-0.164169845563978,-0.316621892766356,-0.208451436248019,0.0522450535752101,-0.0819677631435921,-0.0212353664481619,0.221798842713025,-0.190292416417236,0.418415572513934,0.232364764352083,-0.00252239664383241,0.0968670598644712,0.132955139108829,0.19496677348834,-0.0454726085791649,0.00223686249238378,0.0699422634620609,-0.206006952732378,0.401623604453127,0.265525588517084,0.0730212621045513,-0.173127710459276,-0.0542288582338703,-0.500338771477631,0.126348051286213,-0.0508816236544935,0.0653470980955879,0.0791721967361341,0.0963739528848059,0.326377568271251,-0.0435418215477326,-0.0416866583265407,-0.00194092375676405,0.0459682612132078,0.268703066648296,0.138142182888168,0.165230620034099,-0.148530789868486,-0.00809949700696166,0.227974141607999,0.392011314224923,-0.151124098309608,-0.181132545851189,0.00258377537048896,-0.0909180382864208,-0.168282484196837,0.13485540482754,-0.37530836004496,-0.0573386783420325,0.162271757030878,-0.302326692613839,0.309787616034414,0.400105705702379,0.452156347119422,0.340924495195167,-0.00357107134327686,-0.108744464294902,0.0138399383723941,-0.0283832569989901,-0.0789733659113583,-0.44593532932718,0.214162053566981,0.100826693551521,-0.270128328260273,-0.117405696008807,-0.257762412946371,-0.0491174226437312,0.132304486064793,-0.272716942249847,0.105658309617456,-0.112707879020053,0.116432476166188,0.0225558631917002,-0.0542471248633556,-0.311977245083478,-0.108586368232093,0.195496106613821,0.058153858456866,0.241330011570844
"Homo sapiens: SHC-mediated cascade:FGFR2",0.292812678182244,-0.28749648238872,0.31658398751142,-0.249506431526074,-0.0768139480602767,-0.115201131519122,0.336185189323201,-0.030280946200028,0.00255838022031152,-0.372012693267474,0.165550514827581,-0.303035468079861,-0.138381720844027,-0.159226546355382,-0.237959442991176,-0.175901971823746,-0.0599965606126918,-0.104518121760457,-0.0221981835512551,0.117198169894397,-0.199095672539157,0.333104207400856,0.278217855943567,0.122807864158123,0.00329720652634249,0.333281895625682,0.151835698288182,-0.00808183616922542,0.0591322105426898,0.0700474109181799,-0.297801840852249,0.208023459341774,0.321235645325056,0.194683099925111,-0.148913954696172,-0.0306769321117551,-0.511766497703956,0.033533473407692,-0.0625532657918089,0.0288143996804052,0.0933383081954748,0.121688510932616,0.354678282387033,-0.0986845618073713,-0.158771602962154,-0.020119663367701,0.0221071950025786,0.239259396858546,0.187234107577827,0.16670862336187,-0.0254350775183581,0.0304218987030139,0.233783505003903,0.375516045548326,-0.0548015482910343,-0.195040557298202,-0.0784941491737624,-0.0868596671529853,-0.228100654022995,0.154968737709696,-0.357343837376845,-0.121530326709926,0.151535888815291,-0.27163720623039,0.41544145579444,0.328978624733771,0.443978551450457,0.207814586550577,0.0794790458794315,-0.153528877731098,0.0948238118063451,-0.0237329994100944,-0.250677471435015,-0.399198569422182,0.275410876747908,0.165739792750547,-0.27904552802314,-0.217071550178874,-0.192086943360925,-0.0423496475823643,0.00578602939908521,-0.376959000457762,0.0829203795738318,-0.225785783009293,0.149449380676402,0.142474323307492,-0.00100862014375397,-0.235589450167707,-0.119207305945809,0.132012897445369,0.228288040242355,0.246484485476916
"Homo sapiens: SHC-mediated cascade:FGFR3",0.174326842509916,-0.414440258708109,0.244944186960334,-0.306928506856482,-0.0335071626280882,-0.00250963113886485,0.204653562684296,0.081983103665203,-0.0296522821028105,-0.335492109482785,0.190375828470329,-0.368061409044262,0.0635631582529665,-0.182027780713866,-0.211835249964271,-0.0860152551484412,-0.120669617359379,-0.0874272782367355,-0.0703250953562469,0.197514198888555,-0.310561817452555,0.330280476152826,0.11558194403003,0.0670309727349902,-0.0493028238234278,0.132977073595612,0.191077770407265,-0.0504159695897897,0.0536129346083453,-0.0146953489856984,-0.339177197741618,0.200681476402598,0.106064533994052,0.142330991626166,-0.0382531002552356,0.099467413923093,-0.500800090325397,-0.0469356073895369,0.120835642510479,0.0443602234696698,-0.0977629392891528,0.260976507009913,0.163141148440643,-0.0716097746901461,-0.00266502763792412,0.0551368634497243,-0.284161194057692,0.325458077620895,0.0879049409696946,0.0191305807037034,0.16026243668503,-0.150021308973279,0.133979311318097,0.346245717530452,0.0659454852459832,-0.179783584606018,-0.09793570546367,-0.133993499039072,-0.207707330214578,0.23644132798448,-0.47438246313068,-0.0794629013025616,0.041603469781535,-0.315241933157299,0.232811553823212,0.413793124279843,0.486892406365972,0.108317772211697,-0.0989575313026196,-0.100524477336175,0.105712672640037,-0.0172264459144345,-0.148448787643195,-0.306992435884186,0.266411310657599,0.229748157912997,-0.214561865057546,-0.224409329125376,-0.130115710339798,0.101108180292697,0.22944943535739,-0.318890558303019,0.0401099866867538,-0.109180926833169,0.112562141295661,0.0344388736277909,-0.159451106992344,-0.055190676141939,-0.0751690394365575,0.233006017319218,0.23561260728124,0.0748114874313304
"Homo sapiens: SHC-mediated cascade:FGFR4",0.116410271739295,-0.16045318082835,0.28425961694294,-0.194803908358285,0.11066796009452,0.00129884772723707,0.392776575429193,-0.0655556313225329,-0.228932687938098,-0.23024170854246,0.11830717928599,-0.309283334553181,0.033969892861777,-0.278384609772348,-0.0752543679509229,-0.328988616439994,-0.152789926202956,-0.0337993339800655,-0.162410681224315,0.134651649803478,-0.420039239053053,0.271758199539516,0.0539917741379042,0.227966833872224,0.111464444150586,0.263639855526104,-0.0933375125193952,-0.410509801222124,-0.0385322134542388,0.135609926683147,-0.376942909223997,0.235764427250887,0.221140883742617,0.0897543425785572,-0.0745517478620784,-0.00228483561277126,-0.449702554321967,0.0599656471015111,0.114458958937153,0.162994769766846,0.0609963525267944,0.182156067238801,0.201875652644515,0.0206290656374329,-0.0627577781009681,0.0408216844425046,-0.0279926580004013,0.220221727918915,0.150423995640592,0.185014565367801,0.020691656220296,-0.184533868949456,-0.0753693128273442,0.322872928707308,-0.185244531405541,-0.201905853162208,-0.0887159435893316,-0.0967428044321554,-0.142615173802721,0.210194586713359,-0.412289644734283,-0.117193801395147,0.187975593616836,-0.140307772304395,0.180497609738084,0.400968540783768,0.443786598348286,0.136629997059304,-0.032629335295976,-0.128106892312148,0.10009716983126,0.225462224545339,-0.11387966722594,-0.273385370766763,0.133958511052652,0.139708528989978,-0.0462949803190307,-0.172075620916675,-0.0403141701131551,0.0557062384949615,0.053720642286768,-0.0679382545075247,-0.143524810733375,0.0889864411853285,0.0286288783567126,-0.194437324009244,0.166884140435405,-0.21875990158406,0.151151918558011,0.0204041986887189,0.0171067389414461,-0.00807489443182377
"Homo sapiens: SHC1 events in ERBB2 signaling",0.146715801783626,-0.103976996107917,0.223700546111667,0.046568130769172,-0.489622474447044,0.228148358191509,0.331594383817159,-0.146930416837951,-0.0837948024102879,0.236848250901053,0.0624662260937401,0.0862794297024896,0.188340054228166,0.1675763516,0.00405376294212395,-0.42251101591597,-0.109934771499588,0.0674581829284994,-0.189896965094097,0.202575821728779,0.243036724402349,0.119873372777119,-0.109123851592031,0.271938668223777,-0.0985836780379239,0.0058580095775301,-0.104251740187762,-0.422362554594413,-0.0165786118246355,-0.301522651154373,-0.297857759640149,-0.147450671232613,0.0351934084673471,0.0107209717191448,-0.13311026974895,0.313524799892845,-0.298621581869487,-0.0935305476883006,-0.153926474374712,-0.095120249685951,0.0481659518839156,0.11775447033528,-0.337862498905747,0.250505473262119,-0.288651798596575,0.27086719077142,-0.00714722293248979,0.190594956491216,-0.470741848256063,0.305880818127721,-0.422954299383976,0.254705572371336,-0.349894411820774,0.207037854737897,-0.0922470826453757,-0.213425917855323,-0.162653450025188,0.0617311519412222,0.055872204509887,-0.17179933601004,0.161561734566457,0.430321482586343,0.0273579340226485,-0.119194662724243,-0.142796411817278,0.185750540981435,-0.0196150400520944,-0.185741116697841,-0.213771427493719,0.161678994105879,0.0986075490773762,0.148562704997059,0.0154105181091439,-0.250890528962946,0.0349405286560564,0.290343603131185,0.207024264502654,0.0616048078316802,0.146256828977802,0.282578917889454,0.142542763626026,0.0252543062455574,-0.34720677526988,-0.15615256066046,-0.158402499075234,0.156140630071519,-0.335103494207653,-0.0706440243584418,-0.0608031469007456,-0.126782921609676,-0.0464980961160268,-0.141288991610986
"Homo sapiens: Sialic acid metabolism",0.270109264565375,0.320401902437977,0.0600888726032547,0.0506389864616901,0.0896758590633908,-0.339119148300816,0.185428663031282,0.149435089445259,-0.0984750690820126,-0.158203244930803,0.197312402027318,0.0803285699262053,-0.380976258396296,-0.439661502832617,0.0593966836973095,-0.343527854446884,0.32089102083055,-0.267581395865856,-0.00425633394653313,0.0631185688167705,0.252858483084976,0.34866439490404,0.378505651131739,0.405093142855894,0.0323205219534846,-0.18103779478345,0.0888356521635886,0.0127697613441952,0.0197360402051967,-0.4455179125385,0.0229298026884696,-0.00368130531719596,-0.0912113603361818,0.405234953234272,-0.069950809599696,-0.136328309906419,-0.259956622396597,0.162410442182742,-0.170827712653989,-0.0160742037843068,-0.0142275349130472,-0.292808670114232,0.025795177229046,0.0156713896246151,0.00484386937499243,-0.0599472478518129,0.370825781759844,0.343173892722033,0.0784689250786528,-0.00863214313372052,-0.203431639174916,-0.137756048548893,0.0530417743911653,0.0732695251387579,-0.0553775089410461,0.295119400002214,0.290910391389936,0.113229218724789,-0.0514699911761786,0.0506763235033586,-0.133128507664732,-0.0670919183323824,0.263081459102167,0.0987089860900891,-0.166410218818832,-0.211310123376953,0.122212972125528,-0.0685373859874404,-0.236633934582506,0.263994445543386,-0.205053399006799,-0.135963133658953,-0.20871826862871,-0.235983261005759,-0.0247714559307986,-0.0531909640508115,0.0160650155404994,0.0794769548318815,-0.278943886981246,-0.218120385483975,-0.0319919989423249,0.0429011844453075,0.262257561795495,-0.12771144266999,-0.00686363173663931,0.271175629961465,0.145814552408456,0.148467998545799,-0.196772153279168,-0.369570888309357,-0.0390862527646693,-0.0542137821147178
"Homo sapiens: Signal amplification",-0.266564695348614,0.272025585236461,0.153594917806038,-0.222419931652643,-0.369846996561953,-0.463377535622866,0.348296762166118,-0.161655656678265,-0.212265538704387,-0.287704148953195,0.31218579915027,-0.115771014489101,-0.0274687541054434,-0.0617651725126524,-0.0950756556176477,-0.327647701636372,0.0604250021031143,0.305537204113144,-0.0635210318140888,-0.00962471140327009,0.111009688146682,-0.00344301306821992,0.264749152795464,0.0554200255032515,0.090927367771893,-0.0554377263755866,0.270566119290774,-0.20926307438439,0.073057471587293,-0.355056356256952,-0.261282724161585,0.220147993540028,0.0571476606467015,0.253680346725122,-0.28346008378729,0.0549870224044255,-0.0170611535314715,0.0816950348574029,-0.381297086151471,-0.150582003110824,-0.152679247612331,-0.26532208438576,0.00345683772624145,0.204123707540071,-0.220342962719528,0.06584403486446,0.376437692056431,-0.0878911140343581,0.246482664270889,0.113101004847099,-0.278694983261513,-0.193811021242092,0.236838798039608,0.1154153085657,-0.0928895778665809,-0.00857174530317087,-0.241662857758038,0.158159701221502,-0.318141511397683,0.0173352567938816,-0.289915065901269,-0.0775194504655246,0.128542254879887,-0.353727186220874,-0.0756355712448307,0.0744948523105317,0.419456214748611,0.288676727917005,-0.215452274840521,0.446097478386203,0.0680861371948438,-0.253773181359826,0.0514876377981762,-0.0748403475996111,0.1712703571731,-0.313305495534055,0.0887704818663231,-0.0170277524462882,0.259439840909403,0.0647958384719029,0.196435055427747,-0.111132620510205,0.140590444676811,-0.189425419305538,-0.0297890701690729,0.256486974390763,-0.072713946233467,-0.101866833940329,-0.0450695158825041,-0.0835988101930397,-0.031993371657015,-0.0377928901091138
"Homo sapiens: Signal regulatory protein family interactions",-0.356520438167841,0.609751687570881,0.336313343960897,-0.293183388656078,-0.307784678018399,-0.442061229548878,0.533388624129392,0.275947743304388,-0.207274369666801,-0.504157944899397,-0.0343640840660845,0.208016961589595,0.366339453113808,-0.537369942066162,0.174378196375943,-0.258288418305359,0.11924966672345,0.0172845547736687,-0.268223222413626,0.0343211189133598,0.220646817148911,0.228082347985793,0.381347795149151,0.394855477501378,0.618882269632895,-0.44704592475537,0.0722904582501573,-0.685787766792644,-0.382094631042932,-0.655335299934176,-0.386688103406741,0.22024050832768,-0.550320563507143,0.490537971537868,0.452260898685348,0.182659842534373,0.138674779260925,0.192128231462566,-0.486534971213499,-0.156405798144423,0.151801192531942,-0.305667124049085,-0.394171810781449,0.337582308848343,0.0334598276808057,0.346593196872987,0.576014771056576,-0.248066007304823,-0.29344145556283,0.439885287459538,-0.0927019456430664,-0.262450036989721,-0.0347319199601049,0.332253560278236,-0.371240276463588,-0.0331141408033435,0.237786761565459,0.732172126139199,-0.195995948629283,0.289960485165757,0.296955374232972,-0.0254179248790159,0.265089841344724,-0.0789271049192753,-0.419320800860343,-0.451679334098065,-0.231893306794681,-0.435667731289132,3.77909739871507e-05,0.328623435724222,-0.572054784471487,0.471479208885835,-0.100567529861234,0.0917955456425923,-0.0851284402367971,-0.258516805676098,0.418316360113684,0.500127742937082,0.481824485753879,-0.0799789726983088,-0.48149311848967,-0.194929546260072,-0.295240569658914,-0.400366029304937,0.450260081497342,0.41910071056039,-0.21759490667994,0.439680646763371,-0.524722166102274,-0.639390694782756,0.280863243428364,0.0752542663115037
"Homo sapiens: Signal transduction by L1",-0.268009426391076,-0.139788204298017,0.144243185024492,-0.593922540374066,-0.545797053054897,-0.20787543999863,0.107964299571408,0.0274181778964977,-0.323818436490847,-0.365646895376337,0.298568450375974,-0.349401112630605,-0.220096690207509,-0.00293361610756432,-0.387055287878459,-0.0902654069571156,-0.240903512931816,0.50837369668671,-0.371978439895559,-0.153420008134096,0.32801766777818,0.00700318435503475,0.315800470362298,0.0607421450200208,-0.106921786144156,-0.284815756865534,0.420305448807762,0.0598018301240323,-0.309113591087275,0.135741212412931,-0.174101535338912,0.296594743618607,0.28010423492194,0.258898629961654,-0.0171626060926523,-0.060402274445616,-0.0760066466573631,0.0920084885229567,-0.427001229892173,-0.53901408232749,0.161198366190351,0.12231100333336,0.0226682983300527,0.344671141702829,-0.137886852174787,-0.0163883444021978,0.490965100171238,0.225846744727946,0.0406441398047566,0.255152969031119,-0.0240518200540447,-0.0431266276535303,0.516370299093131,0.111050132832393,0.00418973031069159,0.156901255740388,-0.473609079376148,-0.298000948949727,-0.38204244934047,-0.169047336022173,-0.290665896988339,-0.0717341453406983,0.199395258928904,-0.299924886596162,0.111819417205349,-0.18613328938766,0.549658923941171,0.271059582959348,-0.426831674829848,0.588039017487809,-0.0346162788115564,0.452311173688503,0.0327839299441764,-0.167532836081829,-0.145283873832384,-0.330056415917287,0.00776799082500101,0.120936766320784,-0.13348595202553,0.0517081317545489,-0.315394174911798,-0.193287587369912,0.0119632230129592,-0.0224836925758081,0.231623429163772,-0.21368654190063,0.148500433625412,0.133560096473936,-0.152526707493211,-0.0966953693664125,-0.00793876773237137,0.421491506099167
