"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"Homo sapiens: tRNA modification in the nucleus and cytosol",-0.146854721569886,-0.00374614430609294,-0.387649809880141,0.196626004710735,-0.147616989934008,-0.510196625068528,0.147966556809521,-0.0397924243251288,0.409828501782628,-0.0217536774268724,-0.0207114135616989,0.269925650940076,-0.0945136134460274,-0.179963240973909,-0.445111589046985,0.188173478188865,0.00228005466076482,0.389760784297208,0.0994679370483344,0.459539819234739,0.0321452263596675,-0.106496407289317,0.0637808306450004,-0.235708131817203,-0.455281813294904,0.385816517117589,-0.151405376429156,-0.17395485529434,0.257934858264974,-0.253337132309132,0.154272026697382,-0.240924230632758,-0.498068040554504,-0.328124044191825,0.426776155258945,0.433970420818746,0.4775095918362,-0.0632845245790681,0.0897134683748894,-0.352002462473806,-0.0751220173223115,-0.153590046685795,0.250003559324214,-0.228513921810251,-0.015763971865639,0.142925537109018,0.390267193662816,-0.299079308168339,-0.59799971858441,-0.411404642292318,-0.161170288862902,0.218544914031933,0.231164668160533,0.154753314199934,0.0408922653511103,-0.430097611384243,-0.108232481588698,-0.17100424122434,-0.385425122123113,0.108156144567798,-0.107259256509082,-0.238554702324125,0.0640951735878121,0.204965307342396,-0.182921808258708,0.157596365313713,-0.308424014849494,0.420946373309968,0.0280716724646363,-0.130564114332368,-0.126387957372388,-0.239615603514246,0.250266160620426,-0.478441370155677,-0.0120210010491512,0.29533582738039,-0.0462625676909285,0.489681086287181,0.0164771369309654,-0.192969480991195,-0.5340301931505,0.288455467747003,0.112554321698371,0.541332436144132,0.090583316216967,-0.0677395036257257,0.326429680851947,0.00978935532658187,0.020261628736856,-0.220257391738021,-0.269949645715698,-0.365969785300185,-0.326383108131476,-0.116407421383462,-0.37633012987053,0.00932751324497869,0.233349932107602
"Homo sapiens: tRNA processing",-0.38495856963591,-0.121401992121312,-0.327446804031808,0.399501069407058,-0.237637492062733,-0.534376639740013,0.163590817560869,0.125317887037047,0.386256368676948,0.054654229747495,-0.268955083956167,0.285692566008476,-0.232128218584098,-0.102246865950904,-0.512267072618929,0.139549459963185,-0.246754495079997,0.393134164840191,0.351139966504819,0.402462615101016,-0.044808575925032,0.270473659159534,-0.038526774040526,-0.347239060433069,-0.482207076573714,0.41372464343041,-0.200818017205741,-0.154147291977443,0.00206412922556104,-0.211724756266522,0.212691962671616,-0.284202639991932,-0.45772144852168,-0.229795386128243,0.254169965591607,0.318786490928952,0.460365729949544,0.0556004888093737,0.33173968346443,-0.426784612392187,-0.24780748814402,0.067166396160666,0.0403865345489707,-0.204120776872871,-0.182036145257849,0.100561588092431,0.397081338825627,-0.382633544902569,-0.57752474470407,-0.218751043098029,-0.0717509097053395,0.206327493704405,0.319363418950919,0.181373431180607,-0.00125148922402463,-0.39627763370637,-0.244422652075578,-0.343362765423675,-0.224113406583479,-0.0769748145752681,-0.00736333156768545,-0.121927900091061,0.0943982359293263,0.360978319956564,-0.177825221833121,0.156104978667273,-0.191487074068303,0.447184877558455,-0.0357853358039877,0.123018724728018,0.159247508472198,-0.280284724898907,0.323159385077612,-0.467091183254356,-0.00441915290059591,0.32236685588695,-0.0383258888694659,0.451567511628313,-0.140379504767344,-0.239344030012457,-0.495945672361657,0.161200379696594,0.227420235932475,0.484921310483755,0.210311953410882,-0.0866643316809088,0.320156337613301,-0.053170429250981,-0.124242440324156,-0.254244486904359,-0.297851703939831,-0.347160923264372,-0.249574622830236,-0.159054162891402,-0.360453450791777,-0.0554249414439165,0.402274484787119
"Homo sapiens: tRNA processing in the nucleus",-0.496939674570019,-0.20108193899666,-0.296017728895583,0.494915695194959,-0.238124621142983,-0.564696834141142,0.232069838085699,0.273693434809845,0.384659392444701,0.0518034794635941,-0.377261982411999,0.279843837192346,-0.34485514747821,-0.0305775526717166,-0.56718288087181,0.0984110499561869,-0.341275116112277,0.384538142592881,0.470293598276614,0.364260854216248,-0.0689234087590229,0.466907698574826,-0.177760788015654,-0.436833435784404,-0.494627462902611,0.462531784974104,-0.227312893309534,-0.188520565170874,-0.176312220260845,-0.169205190270437,0.219253544314931,-0.25158984905285,-0.483006077198696,-0.167332062152469,-0.00929670847672223,0.157603994456993,0.446121409069116,0.167735562466978,0.442127749816603,-0.505221074829862,-0.427296050569841,0.203819387767494,-0.155656658091825,-0.159914035478245,-0.29197569995789,0.0498424464046794,0.397077177137367,-0.474602156537049,-0.568844161937091,-0.0499559298482676,0.0299337140238134,0.187551386134997,0.387475162045121,0.244275758494055,-0.0494406618529989,-0.462188601907722,-0.390927641872166,-0.40394479503489,-0.0858265506854964,-0.168653879285639,0.186964630761825,0.0317942793343747,0.171717706279122,0.438951187781999,-0.142627752797764,0.17881768844919,0.00949073897417839,0.479152090751321,-0.118694424882667,0.288868469330576,0.265879810680515,-0.323629185844043,0.412031597512545,-0.468832619554855,0.0603356769958634,0.295776245912837,-0.00719618845226336,0.474462007982816,-0.272154371119449,-0.279885897337165,-0.503580391002867,0.0900446777276342,0.315664612789916,0.458438310121531,0.278274716320746,-0.1946663421569,0.322405713279728,-0.0010832755755176,-0.224234743758061,-0.272768465270201,-0.286740378196756,-0.421735281607625,-0.132038107383421,-0.140835449420337,-0.357387883845535,-0.15501639806177,0.495101976060228
"Homo sapiens: TRP channels",0.0228766906210439,-0.095051249289736,-0.162867350006728,-0.185905004532609,0.165203755873754,0.330802211825499,0.151097421943765,-0.281279317296368,-0.256610429903847,-0.277956672451723,0.0574693021528565,-0.206633887350671,0.338580226133085,0.021419772233327,0.473530405598163,-0.101789393478578,0.367933588249261,0.0849027641642934,-0.402445854053156,-0.145603304993003,-0.0315516790218659,0.145507310594115,0.0502506744489837,0.000607589468360148,-0.192165042402977,-0.440561064188444,0.0905424941464125,0.122693880033293,0.0471657185924729,0.326430034026678,-0.19422080535623,0.0397482652801474,0.309818028254854,-0.035408571794593,-0.0784395701274603,-0.0963409277606921,-0.137127855923327,0.143720904804651,-0.30372502558638,-0.275679733685862,-0.187213195990746,-0.273667649275713,-0.427016780771646,0.382808388102553,0.352200461732415,-0.309709384094727,-0.22819362175011,-0.341442260013557,0.287337117239389,0.346886138734335,0.0978930839041044,0.160790291604692,-0.0480353583471668,-0.00139048397350824,0.340788551360411,0.182844862326441,0.294261229980079,-0.341705708332073,0.289356979286483,-0.122909291951874,0.288184284277181,0.14970387704519,-0.352757889654817,0.000202802562019572,-0.0660486542152534,-0.276326465884117,0.12387842318911,-0.159190064855342,-0.144854144966893,0.036121004156996,0.227517516114743,0.0408585434594478,-0.383042135760634,0.301547732548917,0.0426500342361294,0.0865435043752968,-0.303915186198499,-0.359631539372546,0.450394253781519,0.420005379022677,0.09011883314532,-0.354386457233486,0.0412326837663524,-0.391066558634287,-0.134082923186778,0.00434880386762188,0.181937830769128,-0.147511132346465,0.145012593961434,0.115437417170255,-0.0563337120538827,0.0474487829140734,0.282876296120604,0.141113043239032,0.309180251762712,0.141519640082722,-0.246802084912124
"Homo sapiens: Ub-specific processing proteases",-0.330967079012112,-0.359325816466732,-0.345289250030313,0.38311705431077,-0.187805246719624,-0.408783994254444,0.0290382147290615,0.0852441657406207,0.45616568065521,-0.274482075065032,-0.204786835009583,-0.0105309099630533,-0.167320784845193,0.0152921800975858,-0.447807007277564,-0.202404723039783,-0.00807472142465933,0.485938240223407,0.312026120692461,-0.0163493424130681,0.141237753677937,0.300071070430365,-0.0118362541723915,-0.363120588703346,-0.257975238953907,0.359142774273366,-0.105186776867963,-0.233290370184435,0.160705931140264,-0.00986884370258206,0.0257743840217418,-0.236306104664339,-0.049209220570169,0.00918831251335725,0.115413238448508,0.0720769189273545,0.10406449173158,0.254496694336273,0.410953857607693,-0.334558835700268,-0.073946429548196,0.377665387918841,-0.145682342861385,-0.160826686615467,-0.264900135724171,0.104267451603685,0.247554957837353,-0.177129662811765,0.131851991853144,-0.0792931552072702,0.144973522121129,0.196835044619726,0.335214667182934,0.0595196270643161,-0.239658187837101,-0.29217245997252,-0.412053461955695,-0.15312929890766,-0.068097061374017,-0.361206694840826,0.041051466638035,0.280363836201077,0.134294666354623,0.296644349562356,-0.169181972210501,0.0756933584040291,-0.373727919491754,0.157163752681335,-0.270893305949249,0.283582883359569,0.101643041097885,-0.252447044804546,0.339165031184488,-0.241826739138041,-0.171439005867861,0.107035628479897,0.00349783318180261,0.141921585180972,-0.28292960581224,0.0614698944208857,-0.365765031708939,-0.0935899115161843,0.255666981530376,0.250999069518124,-0.0636147872262103,-0.171668707536559,0.305075277853349,0.0456949653410569,-0.0897353639514057,-0.0284805737997225,-0.147678251362929,-0.219149191394959,0.0908126662426591,-0.113046683093502,0.0436426925101066,-0.366475423606282,0.398725532680514
"Homo sapiens: Ubiquitin Mediated Degradation of Phosphorylated Cdc25A",-0.52241601617552,-0.50563664349458,-0.651940928143079,0.541966643419734,-0.289619477010148,-0.615357138440088,0.0962976734013904,0.321142312465524,0.668883619076528,-0.188063721108774,-0.4874842660197,0.35993976215905,-0.33432985153586,-0.252119729958346,-0.61372213323086,-0.0788760192818687,-0.238755569140628,0.660857551348514,0.510304182638552,0.0974809732570109,0.527304030252497,0.0353522545680901,0.0644463005055274,-0.554333124964278,-0.31203924941671,0.299288188224392,-0.184839093896562,-0.418642002365806,0.326867555826569,0.381872258304186,-0.240673675016231,-0.541047909005111,-0.308476762912149,-0.200959031816536,0.402907181029233,0.07494563608989,-0.26362519111674,0.508712252208256,0.656957444924088,-0.60577346939799,0.151623988210189,0.459575971721762,-0.0392775951592179,-0.405698712466001,-0.566683842663437,0.326926477631056,0.581045237431633,-0.257272850729853,-0.272665596923613,-0.120655631140425,0.149381667667356,0.161441907063145,0.629657363458025,0.12507292713383,-0.446190686113553,-0.384740539437162,-0.546301826176369,-0.41748883531164,-0.190093323647572,-0.434289641065875,0.132524607696607,0.335808514088874,0.481436933172475,0.635346419501393,-0.433409215903264,0.201933023689815,-0.477064661135376,0.326980935717897,-0.263471112573683,0.317577870265051,0.226157191793959,-0.461114768945287,0.465092846856706,-0.393557689517604,-0.198972706040345,0.389954586753056,0.328033757580818,-0.189009786937632,-0.444505303211511,-0.298429655188883,-0.582721821286036,0.186096477259235,0.0403309015078171,0.440435545870403,-0.0727904460687898,-0.162612513554715,0.204729055967781,0.233007542628782,-0.00224694046882505,-0.317891859474545,-0.219943161808589,-0.086816004375615,0.233450223473791,-0.276970926617646,-0.0117780543919013,-0.469122846486314,0.498723231654666
"Homo sapiens: Ubiquitin-dependent degradation of Cyclin D",-0.489215193245942,-0.507739372736942,-0.642736249600576,0.546403887141807,-0.354705793012473,-0.587124373863993,0.0789298713174118,0.295266354482614,0.656727679495435,-0.114790086355772,-0.448292473635264,0.36761848473071,-0.356589329939077,-0.216651230816986,-0.598752942982143,-0.00909732927166249,-0.241344926422759,0.657764311074018,0.48721263770966,0.169943431307537,0.536891893774142,-0.102777682187492,0.0106939011284495,-0.514689834762987,-0.237727236959582,0.240157010264218,-0.122669710013509,-0.341749503188001,0.318062105111902,0.405419223357524,-0.286376035373179,-0.536623716375205,-0.282434718292746,-0.175346054130084,0.408671999648506,-0.00601261865846175,-0.321188538289198,0.572526265045858,0.622663167180641,-0.593010851167315,0.114996874595495,0.460805601305031,0.0632447182317437,-0.380831056562813,-0.585409536822366,0.327096225527931,0.577887388647469,-0.269010463634439,-0.222980555774261,-0.143032709948246,0.143589285686851,0.158240063688819,0.610965405584728,0.155299166330375,-0.487342152525889,-0.358447633776241,-0.553412852390767,-0.409375735268599,-0.189478382469478,-0.446650895309241,0.142970175760633,0.318046242694827,0.509710549148406,0.600860209368078,-0.417725137922866,0.186382479950154,-0.458889930326146,0.31632039011688,-0.227088380585504,0.274662062280449,0.253552316105889,-0.470267463154612,0.470632865948003,-0.384011761146221,-0.0923140889861407,0.364807841199161,0.381275170088205,-0.207566145279286,-0.491701619371935,-0.318665614339397,-0.521590335068136,0.229067743580327,0.0365460076087417,0.379453661959082,-0.143105954300944,-0.127890289617218,0.227465955939191,0.243941353153276,0.0453793008577532,-0.319291042473192,-0.206608022235314,-0.0778454459703999,0.25194333033445,-0.338903774466687,-0.0320477682271565,-0.428030697942208,0.470436517835258
"Homo sapiens: UCH proteinases",-0.374276004321738,-0.468749118934214,-0.480565630509508,0.490269999180773,-0.35867854359723,-0.473197655190758,-0.0201080713318331,0.223362849892046,0.540601242024836,-0.245151181752648,-0.258625776483105,0.215203178533386,-0.22544293542761,-0.00429855162356316,-0.477362312158328,-0.128982091601034,-0.230011882324028,0.520392011784311,0.39902483253903,0.172195244389767,0.288477169373113,0.19990736375622,0.0476751926528485,-0.484775591238082,-0.344004442554133,0.373276421946402,-0.111638768472691,-0.315586570424932,0.191976942156816,0.0758746911387477,-0.0871166369206786,-0.385030280040573,-0.122509317556313,-0.15829305403591,0.26999890449399,0.203851036642264,-0.114491629905095,0.351806898443193,0.500072565356871,-0.471142037555484,0.0743753438291785,0.395289714087845,-0.124002150437726,-0.315306898251692,-0.442029076954726,0.35796150547937,0.520404324043204,-0.265131075095947,-0.0764025382736359,-0.197398684669865,0.0564460602063691,0.0912586753441364,0.531802131383392,0.16284718571032,-0.304517814230233,-0.319947814497215,-0.414249532583731,-0.411673028244118,-0.120095618487061,-0.410839689232925,-0.0135471602183252,0.220875471473545,0.304578481916478,0.529339867955542,-0.392572887918657,0.123443678427551,-0.444070285281352,0.381926041210098,-0.26687238090593,0.290235434824072,0.0507767635085689,-0.273640145191078,0.393066757370741,-0.289392509040012,-0.162900457900154,0.303069278430552,0.235264234525341,0.0029751454639237,-0.481844465583709,-0.135767497285252,-0.425590647703005,-0.0661781560866816,0.156011099675695,0.389825042971924,-0.00997330445194002,-0.182273686142371,0.347328996786919,-0.0404344897823788,-0.044640762695729,-0.0899551022759996,-0.144978924120373,-0.105839506205026,0.0759565804001217,-0.238695472749556,-0.0817144558556747,-0.440401812297714,0.500058028719173
"Homo sapiens: Unblocking of NMDA receptors, glutamate binding and activation",0.378017415581244,0.133893882338186,0.0750240782807506,-0.36670022957664,0.064396837861623,0.0366188578004862,-0.0282217318774917,-0.303266930916759,-0.0246727762323207,-0.17861783817469,0.233221718603712,-0.287186876136016,-0.149878622112379,-0.0305442805076547,0.182967495491329,-0.0629194526924737,-0.0569900404410797,0.15884440145471,-0.283372984309243,-0.373705825642479,0.215813186194206,0.207839294974237,-0.327586356330023,0.249865187987593,-0.097006123679457,0.0194469951713191,-0.142196891997972,0.212940324792113,-0.595288252969182,0.450809442106908,0.129468220375272,0.378316243080662,-0.0510204467005857,0.106074350746365,-0.14720259865887,-0.342322843627083,-0.0762791605123957,0.183856626762659,-0.0310938287985295,0.407089846136853,-0.313674555152429,-0.426304540917256,0.12424291565985,0.0251855874614449,0.117288784344195,-0.336805711644849,0.231295426007456,0.206586588472961,0.256186649387733,0.248806516228165,-0.00158587732679255,-0.0979670166112324,-0.121950522516936,-0.0853110212770839,0.436264224016447,0.205387630113069,0.0747622262350043,0.312527818427602,-0.0238371249218554,0.335227947454415,-0.233700672067633,-0.357281427777949,-0.144691922425636,-0.170220449993933,-0.12938705882748,-0.0992309865524392,0.0533357991924225,-0.123739662152518,0.0356543628266575,0.0384132299121669,-0.494778396888603,0.304603492567725,-0.321517736780394,0.0180117607826834,0.0876255956026241,0.00773400970554836,-0.00586958753328523,-0.387421132057499,0.0356531000822127,0.392153710086948,0.378588883030757,-0.287040228974541,0.023813313157,-0.418401841790464,-0.268450624548516,-0.0229479070358898,0.0567053840909425,0.282114770818362,0.189969234525501,0.0699397727638737,0.216792468016832,-0.0144792611818724,0.14637584796066,0.0293464029907821,0.0158184811586671,0.414738382533997,-0.145326044577588
"Homo sapiens: Unfolded Protein Response (UPR)",-0.236891428766917,-0.279822144724411,-0.322931616100208,0.367926409353989,-0.2998151482727,-0.535626358403623,0.103186998778927,0.154184573814552,0.25910171820264,0.00563722032298664,-0.00590339348761496,0.245682181926891,-0.332028769677779,0.0451263996894184,-0.378453037424903,0.0567236434960821,0.174004273755258,0.302529912970115,0.141687758650999,0.0917222877121149,0.18513625276974,-0.145384884896918,0.319394541482861,-0.182984741732908,-0.289376259439076,0.196520850212249,0.221870693446585,-0.28292738104272,0.26316935275561,-0.146577371110708,-0.133061512486516,-0.323083050424898,-0.200621348315274,-0.197759919162779,0.275620738767648,0.325294043657183,-0.310108029873353,0.147015958246475,0.204028777536285,-0.444161904422151,0.314452232299193,0.24394769593639,-0.276341175120834,-0.244206700386241,-0.354434215451226,0.375662278045893,0.254299404558849,-0.0283777831925311,-0.0396130200612446,-0.148881950550939,0.0589458068993965,0.138037508223232,0.419282826194905,-0.0185924106234356,-0.448187494127674,-0.321917616473919,-0.253793292562402,-0.295932871879447,-0.35728113366415,-0.0644260615674032,0.161110997910746,-0.210037481965251,-0.0842359857489248,0.413608239526798,-0.30060261496761,-0.0594964815979823,-0.313529958418488,0.244245453768229,-0.20298980316557,0.398724596227201,0.00459287475448045,-0.341042809147893,0.219439132285205,0.192098100164701,0.148340543176572,0.393240831736731,0.250850261670999,-0.00533061599907209,-0.309539235052544,-0.0247899221412476,-0.364084818188339,0.0934252324743408,0.028241729837608,0.470523056725237,-0.187966175503898,0.327442289579519,-0.0259180910431213,-0.175286928584113,-0.0490466076746748,-0.204089224067608,0.143758777820447,0.0608123740139893,0.0964308059593369,-0.053364966066715,0.0786220952657196,-0.334358076061507,0.0810868737686895
"Homo sapiens: Uptake and actions of bacterial toxins",-0.162808469753508,-0.228772285849778,-0.360367448919486,0.153337988554621,-0.0889962379017556,0.0463405593142107,0.181749643114792,-0.12165967458798,0.0693570279962242,-0.112844134482912,0.0439728836215032,-0.353413212418214,0.241601638910362,-0.0419633849063819,0.0850367820637619,-0.0819051392228077,-0.29845859815891,0.284590381397616,0.125626041401027,-0.175762062365896,0.348922533764766,0.101667848956011,-0.332299228763358,0.0456915308626573,-0.104677075103458,-0.190135348582243,0.347084113136102,-0.179784483890685,-0.138854340723594,-0.227931270109755,0.0531713389075678,0.0423065792585592,0.0300420995160864,0.0221422316804731,-0.0763314384735651,-0.0413885682140025,-0.212104221833447,-0.0426162089475927,0.195782851129212,-0.162586777248577,0.177534713965071,0.104143302891194,-0.090992299031775,0.0753459603178938,-0.426682347699563,0.0858444518045571,-0.182525864900702,-0.384724252128856,0.2511978864355,-0.121740046241176,0.277527601096263,0.16790021305405,0.146051098552377,0.359204220865475,-0.208572106753195,-0.0676274706315723,-0.363277271123004,-0.284175440826373,0.0251168276342746,0.0782527853748932,0.176591054717295,0.072807386688975,-0.273696743190571,0.123563203944501,-0.204245447123632,-0.264465769845384,-0.17617636698179,0.2290819504576,-0.253764507385996,0.126623865141734,-0.203162379829824,-0.197545154258587,0.0842506757334628,0.271932349045885,0.160270201045629,0.0909694677602086,0.152998436310415,-0.214205798281759,-0.394244811041838,0.0738151413345095,0.111077082747334,-0.238786675571638,0.315430252048511,0.0548616185555679,-0.285876462885098,0.138494434809926,0.299350570940868,-0.413725993688014,-0.234842683345282,0.0853454663527816,0.260301349264917,0.171275090494893,0.347495214911583,-0.23653555667052,0.290147278865588,0.0141608048396795,0.234113874076022
"Homo sapiens: Vasopressin regulates renal water homeostasis via Aquaporins",-0.223950994283162,-0.132246973365467,0.107396389273159,0.0789350709351922,-0.337120368947448,0.241482661220917,0.352458427392593,-0.228402798249025,-0.219615728605217,-0.053652360862854,-0.071211978576519,-0.223878679537669,0.27179438178671,0.223879016568079,0.0913886554865528,0.153392032616498,-0.115686509475833,0.109138881069508,-0.0556840640315987,-0.0298174957690909,-0.0728194447943999,-0.0358338177114605,-0.207636154252122,0.221978575811313,0.401617534261879,-0.0116136368876232,0.0635016491529962,0.0309811616997323,-0.268408747098552,-0.223160080444395,0.168953034782426,-0.0672736067799185,0.395190793150436,0.282792494449097,0.0253774196004306,-0.232073956979123,-0.280111994371073,0.31273315048165,-0.266670694799404,-0.0110627656081998,0.211923597812177,-0.0793225018772184,0.0111755792367056,-0.109289921653653,-0.234889753155422,0.137265837706006,0.0969817741511008,-0.0353350362959747,0.132248953305934,-0.0413155290503958,-0.114482724253684,0.189549233585918,-0.135137870260361,-0.072803665021695,-0.310482477960272,-0.0164052957291605,-0.129738962863282,-0.177847729066634,0.271365837855672,0.0136400673271757,0.0990645347318528,-0.356628358345104,0.0561086182205455,-0.162748471348243,-0.041171776287708,-0.16963693255957,-0.0261695605404293,-0.138457289939236,-0.242022523035109,0.0309791305174579,0.0891565721260294,0.0726053940027562,0.00628480346946514,0.335906596366428,-0.185779408389587,0.0476952195931308,0.142242378906477,-0.332207305978954,0.0384844745793839,0.151291748768963,0.31031282458415,-0.208620857874698,0.101293210901293,0.0593907283442063,0.121983403924459,-0.11532909940299,0.139592346431165,-0.179181113205249,-0.13437443888937,-0.232159523983147,-0.00874389329971134,0.0219288403400294,0.336184753832644,-0.0519585491498447,0.25194683194344,0.121340954292694,-0.18929846778536
"Homo sapiens: VEGFA-VEGFR2 Pathway",-0.133549476926695,0.048534447761627,-0.16540984011055,0.0364968252218902,-0.398984320036429,0.173423920229696,0.391486980520604,-0.207295742108178,0.132639703718516,-0.0793008749791681,-0.271547379024477,-0.0967838302083731,0.161028596038876,0.295102036460868,0.0952783464482377,0.02076434673628,-0.151236964990436,0.220821265697612,-0.33138655448229,-0.0680877917689305,0.261253866054378,-0.117817674682291,-0.300574698398227,0.0140471755130262,-0.0532412177592359,0.0502563645308916,0.258622837777339,0.0941499219800996,0.0440884636950603,-0.0990862339721064,-0.302391936768854,-0.153135071104925,0.207861660646149,0.231562237338807,-0.142519206644835,-0.233027221415773,-0.143153875483045,0.28016828485869,0.0629434085802146,-0.319726601786335,0.0573900569471357,-0.0853404518785911,-0.0419816413239957,-0.147031832910739,-0.273534031165214,-0.0620819293446785,0.176341397179852,-0.212553128179526,0.184151263158761,-0.0968101215807896,0.0846665370590489,0.131573161672461,0.290583107434262,-0.0916942347901415,-0.262769681163705,-0.340550125556848,-0.220899623611465,-0.263349417070712,0.255664942368818,-0.130037371983014,0.288522582722027,-0.083656724488108,-0.174635988064299,-0.00360892237546215,-0.14871724244729,-0.17641036358842,-0.334374652974446,0.0611465123376892,-0.0617780246461939,-0.0902401982448173,0.294590245024104,-0.108776340865239,0.227334991965417,0.207851781412256,0.14829715966252,0.0691407879447703,0.213866457243363,-0.285172757867367,-0.0756291258266088,0.296786431954674,0.210492336964584,-0.072601879544496,0.0744210050638814,-0.151035344237564,-0.0147473123960343,0.0852339778770089,0.176536665363999,-0.175398762370762,0.0706381957329328,-0.122709392556906,-0.275685417392974,-0.145562559288464,0.339488623642947,-0.339194444872664,0.361175167466502,-0.133584974196422,0.155421360252352
"Homo sapiens: VEGFR2 mediated cell proliferation",0.101819297786277,0.0423206079542973,0.126347789024173,-0.0759840367566608,-0.496764980235367,-0.100909627155702,0.392956576132783,-0.414021411402481,0.000450803247982162,0.0273043679763716,-0.376990324739583,-0.0540913150253274,0.147955831461224,0.557376188973603,0.0297777130076966,0.131775738415969,-0.250844565394147,0.186559897669546,-0.3088788956996,-0.101748039500107,-0.0802012701633125,0.0617117687601569,-0.521146934274103,0.344710180011405,0.054018810977316,0.29974275816079,0.180003854477011,0.133096701998474,-0.241573246811491,0.188411241455313,-0.360150029316689,-0.213290448539205,-0.00395301252124805,0.173285239084275,0.0141635837362849,-0.184921515865492,0.103142831278915,0.0328527574623336,-0.223575822858756,-0.266792068821916,0.0683414610685457,-0.297085003475022,0.232367951266142,0.0163008367774822,-0.318248711970172,-0.206843236194421,0.126043951946705,-0.134630663617572,0.193404316598893,0.0222860725726563,-0.0641545043595497,0.125313200842352,0.0192856875662288,-0.0118070242887597,-0.326214610957371,-0.393256990916578,-0.170340845056794,-0.137683260404519,0.15707974718446,0.0127642333140368,-0.0689053244593948,-0.317369159579941,-0.112278596843387,0.0306819062464569,0.0246713144948023,-0.159178931554901,-0.403660172597734,0.207274007701398,0.383302026974054,-0.175277538416897,0.444039493599313,-0.141203686439859,0.42949774699965,-0.100382593311433,0.199803559769631,-0.0279080607402181,0.0487171259446182,-0.0682668187428695,0.114549101231989,0.0504927711496678,0.099525133904598,0.153258059449228,0.0644487757247174,-0.147424056911327,0.0507154048264304,-0.0202397127512462,0.348947376205321,-0.373451144485844,0.0282623150733801,0.0678918295290642,-0.202113930641891,-0.224574901824098,0.139171494511043,-0.216977952262178,0.214887690939929,0.0322605439823536,0.0805738257043592
